task,base_sample_id,image_filename,query,expression_structure,target_category,target_coco_match_iou,same_category_distractors,gt_area_ratio,baseline_state,result_state,transition,baseline_iou,result_iou,iou_delta,baseline_box,result_box,gt_box,candidate_applied,baseline_zero_box_class,baseline_zero_match_category,baseline_zero_match_iou,result_zero_box_class,result_zero_match_category,result_zero_match_iou
t2_vqa_grounding,hallu_000441_COCO_train2014_000000534690,COCO_train2014_000000534690.jpg,the couch with the dog on it,relation,couch,1.0,1,0.44205333333333335,overlap,overlap,nonzero_remained_nonzero,0.4554120879120879,0.4554120879120879,0.0,"[0.0,0.0,500.0,364.0]","[0.0,0.0,500.0,364.0]","[0.0,1.29,500.0,167.06]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000448_COCO_train2014_000000435951,COCO_train2014_000000435951.jpg,the middle person holding a tennis racket,relation,person,1.0,3,0.12568005528076812,overlap,overlap,nonzero_remained_nonzero,0.8501921871716784,0.869968620675667,0.01977643350398861,"[172.0,78.0,272.0,248.0]","[174.0,78.0,269.0,245.0]","[163.16,77.43,266.86,244.05]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000451_COCO_train2014_000000517403,COCO_train2014_000000517403.jpg,the person in front of the pizza,relation,person,1.0,2,0.4765590791015625,overlap,overlap,nonzero_remained_nonzero,0.8606619157760063,0.865552661265654,0.004890745489647741,"[42.0,10.0,357.0,410.0]","[40.0,8.0,356.0,409.0]","[3.24,4.13,361.35,412.94]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000452_COCO_train2014_000000371847,COCO_train2014_000000371847.jpg,the person sitting at the table,relation,person,1.0,3,0.1445904186746988,overlap,overlap,nonzero_remained_nonzero,0.9475466274431011,0.9717653223006728,0.024218694857571665,"[114.0,0.0,296.0,128.0]","[114.0,0.0,296.0,135.0]","[113.52,0.29,294.19,133.14]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000453_COCO_train2014_000000088540,COCO_train2014_000000088540.jpg,the potted plant on the table,relation,potted plant,1.0,2,0.08616476171874998,overlap,overlap,nonzero_remained_nonzero,0.9110873858374872,0.9177158361056516,0.0066284502681643875,"[39.0,211.0,222.0,345.0]","[40.0,212.0,225.0,346.0]","[34.52,212.16,223.28,352.39]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000454_COCO_train2014_000000559891,COCO_train2014_000000559891.jpg,the horse next to the person,relation,horse,1.0,1,0.450371583984375,overlap,overlap,nonzero_remained_nonzero,0.9842997033316495,0.98523232351372,0.0009326201820705204,"[0.0,93.0,367.0,476.0]","[0.0,94.0,367.0,476.0]","[1.03,93.68,363.84999999999997,475.01]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000457_COCO_train2014_000000271447,COCO_train2014_000000271447.jpg,the cup on the saucer,relation,cup,1.0,2,0.11016136363636363,overlap,overlap,nonzero_remained_nonzero,0.8978610340010249,0.8947564420291715,-0.003104591971853421,"[43.0,210.0,226.0,368.0]","[45.0,209.0,226.0,370.0]","[42.34,215.06,229.54,376.63]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000458_COCO_train2014_000000060350,COCO_train2014_000000060350.jpg,the person in front of the TV,relation,person,1.0,3,0.10569492921068076,overlap,overlap,nonzero_remained_nonzero,0.1611834453941603,0.16099388836431808,-0.0001895570298422189,"[354.0,28.0,509.0,402.0]","[354.0,29.0,508.0,406.0]","[303.19,71.48,390.5,401.53000000000003]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000462_COCO_train2014_000000241342,COCO_train2014_000000241342.jpg,the person in front of the skateboard,relation,person,1.0,2,0.288963560960961,valid_zero,valid_zero,valid_zero_unresolved,0.0,0.0,0.0,"[1.0,0.0,174.0,372.0]","[0.0,0.0,174.0,375.0]","[216.85,1.4,332.58,417.13]",True,wrong_same_category_instance,person,0.9798557104524751,wrong_same_category_instance,person,0.9775763141762452
t2_vqa_grounding,hallu_000468_COCO_train2014_000000521709,COCO_train2014_000000521709.jpg,the couch next to the person,relation,couch,1.0,1,0.22242652376302086,overlap,overlap,nonzero_remained_nonzero,0.8371652548395,0.8554131947636113,0.018247939924111334,"[375.0,168.0,640.0,476.0]","[378.0,169.0,640.0,470.0]","[376.19,171.75,640.0,430.76]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000469_COCO_train2014_000000216840,COCO_train2014_000000216840.jpg,the motorcycle next to the bicycles,relation,motorcycle,1.0,3,0.25540855208333324,overlap,overlap,nonzero_remained_nonzero,0.12170545568916398,0.9506155094645903,0.8289100537754263,"[149.0,140.0,350.0,282.0]","[269.0,134.0,578.0,377.0]","[268.24,134.83,587.28,380.76]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000470_COCO_train2014_000000504257,COCO_train2014_000000504257.jpg,the person next to the oven,relation,person,1.0,1,0.2825683056640625,overlap,overlap,nonzero_remained_nonzero,0.96660650330051,0.9531022124300397,-0.013504290870470337,"[42.0,84.0,212.0,593.0]","[40.0,85.0,216.0,597.0]","[44.09,82.24,214.58,591.39]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000474_COCO_train2014_000000132874,COCO_train2014_000000132874.jpg,the person holding the hot dog,relation,person,1.0,1,0.10248154036458336,overlap,overlap,nonzero_remained_nonzero,0.8981607098025792,0.8888291699604746,-0.009331539842104664,"[0.0,384.0,381.0,476.0]","[0.0,384.0,385.0,476.0]","[1.08,385.08,352.71999999999997,474.61]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000475_COCO_train2014_000000019552,COCO_train2014_000000019552.jpg,the person holding a tennis racket,relation,person,1.0,1,0.3756637931034483,overlap,overlap,nonzero_remained_nonzero,0.9380326853719734,0.9300994571665951,-0.007933228205378229,"[139.0,166.0,400.0,595.0]","[140.0,167.0,400.0,594.0]","[135.19,162.28,391.19,598.05]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000477_COCO_train2014_000000360870,COCO_train2014_000000360870.jpg,the person next to the dining table,relation,person,1.0,1,0.10261371093749998,overlap,overlap,nonzero_remained_nonzero,0.07443621387563643,0.7609535408309575,0.6865173269553211,"[375.0,68.0,508.0,300.0]","[495.0,30.0,628.0,237.0]","[486.46,36.16,622.06,268.63]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000481_COCO_train2014_000000389188,COCO_train2014_000000389188.jpg,the tennis racket in the person's hand,relation,tennis racket,1.0,1,0.05980430121527778,valid_zero,valid_zero,valid_zero_unresolved,0.0,0.0,0.0,"[190.0,84.0,296.0,228.0]","[190.0,84.0,296.0,227.0]","[339.87,100.86,460.0,215.56]",True,wrong_same_category_instance,tennis racket,0.9050857252600419,wrong_same_category_instance,tennis racket,0.9113514210379302
t2_vqa_grounding,hallu_000483_COCO_train2014_000000389345,COCO_train2014_000000389345.jpg,the person sitting next to the child,relation,person,1.0,3,0.13824098828124998,overlap,overlap,nonzero_remained_nonzero,0.9076062961378653,0.914031854050352,0.006425557912486779,"[460.0,211.0,629.0,476.0]","[458.0,209.0,627.0,476.0]","[463.82,204.94,621.3,474.61]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000484_COCO_train2014_000000159768,COCO_train2014_000000159768.jpg,the person next to the dining table,relation,person,1.0,1,0.2121937874348958,false_rejection,false_rejection,false_rejection_unchanged,0.0,0.0,0.0,null,null,"[375.37,67.96,610.52,345.16999999999996]",False,,,0.0,,,0.0
t2_vqa_grounding,hallu_000485_COCO_train2014_000000461517,COCO_train2014_000000461517.jpg,the person in front of the frisbee,relation,person,1.0,3,0.2140051932951878,overlap,overlap,nonzero_remained_nonzero,0.9360932314141337,0.954913684645631,0.01882045323149728,"[130.0,40.0,300.0,392.0]","[130.0,40.0,298.0,395.0]","[131.81,42.14,295.14,399.37]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000487_COCO_train2014_000000534980,COCO_train2014_000000534980.jpg,the person standing in front of the fence,relation,person,1.0,1,0.2399524085106383,overlap,overlap,nonzero_remained_nonzero,0.8912046458230347,0.8938670939289892,0.002662448105954507,"[340.0,49.0,481.0,364.0]","[340.0,50.0,481.0,364.0]","[335.99,53.04,475.67,376.0]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000491_COCO_train2014_000000032954,COCO_train2014_000000032954.jpg,the person holding a remote,relation,person,1.0,1,0.5041728653169014,overlap,overlap,nonzero_remained_nonzero,0.7816164972648909,0.776144302375113,-0.005472194889777904,"[10.0,6.0,432.0,415.0]","[10.0,6.0,435.0,415.0]","[97.64,6.7,430.78999999999996,419.3]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000494_COCO_train2014_000000207360,COCO_train2014_000000207360.jpg,the person holding a cell phone,relation,person,1.0,2,0.4020149929470486,overlap,overlap,nonzero_remained_nonzero,0.010604615825943724,0.976412249526305,0.9658076337003613,"[243.0,145.0,576.0,637.0]","[0.0,45.0,250.0,637.0]","[1.43,37.48,249.69,634.4300000000001]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000497_COCO_train2014_000000428446,COCO_train2014_000000428446.jpg,the dining table with a green placemat,relation,dining table,1.0,1,0.27781045751633987,overlap,overlap,nonzero_remained_nonzero,0.2775369458128079,0.27781045751633987,0.00027351170353195897,"[0.0,1.0,612.0,609.0]","[0.0,0.0,612.0,612.0]","[0.0,0.0,612.0,170.02]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000498_COCO_train2014_000000154895,COCO_train2014_000000154895.jpg,the sandwich in front of the sink,relation,sandwich,1.0,1,0.38206191796875,overlap,overlap,nonzero_remained_nonzero,0.32886630441733594,0.32462937526418045,-0.004236929153155489,"[74.0,90.0,533.0,459.0]","[74.0,90.0,536.0,468.0]","[178.26,11.92,600.27,290.04]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000499_COCO_train2014_000000354012,COCO_train2014_000000354012.jpg,the person in front of the cake,relation,person,1.0,1,0.3591735830078125,overlap,overlap,nonzero_remained_nonzero,0.9530253676059904,0.968471228984233,0.015445861378242554,"[175.0,30.0,516.0,342.0]","[174.0,30.0,516.0,348.0]","[176.63,27.21,515.6,352.71999999999997]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000500_COCO_train2014_000000200464,COCO_train2014_000000200464.jpg,the person standing behind the bench,relation,person,1.0,3,0.08373862792968749,overlap,overlap,nonzero_remained_nonzero,0.9449967190123639,0.9406317006749672,-0.0043650183373967755,"[227.0,84.0,345.0,297.0]","[227.0,84.0,345.0,296.0]","[224.36,81.98,343.01,298.79]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000503_COCO_train2014_000000039764,COCO_train2014_000000039764.jpg,the person next to the tennis racket,relation,person,1.0,1,0.21124918432617182,overlap,overlap,nonzero_remained_nonzero,0.9732956404640523,0.9790706994474312,0.005775058983378933,"[49.0,269.0,420.0,496.0]","[49.0,268.0,420.0,497.0]","[45.92,265.64,420.45,496.66999999999996]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000505_COCO_train2014_000000011328,COCO_train2014_000000011328.jpg,the person holding the remote,relation,person,1.0,1,0.4472502193368545,overlap,overlap,nonzero_remained_nonzero,0.9626547134061334,0.9708596481178867,0.00820493471175332,"[126.0,75.0,478.0,415.0]","[127.0,75.0,480.0,415.0]","[129.44,71.8,481.06,418.59000000000003]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000506_COCO_train2014_000000235624,COCO_train2014_000000235624.jpg,the person holding the cell phone,relation,person,1.0,2,0.3585489140625001,overlap,overlap,nonzero_remained_nonzero,0.506251731895893,0.6660437642949637,0.1597920323990707,"[222.0,53.0,516.0,476.0]","[135.0,54.0,516.0,470.0]","[145.78,79.41,420.74,480.0]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000511_COCO_train2014_000000168774,COCO_train2014_000000168774.jpg,the dining table with a cake and bottle,relation,dining table,1.0,1,0.451699802734375,overlap,overlap,nonzero_remained_nonzero,0.944705659033942,0.9401975644015275,-0.004508094632414528,"[0.0,268.0,640.0,476.0]","[0.0,269.0,640.0,476.0]","[4.3,261.47,639.28,480.0]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000512_COCO_train2014_000000019926,COCO_train2014_000000019926.jpg,the person sitting between the two others,relation,person,1.0,2,0.1656617109375,overlap,overlap,nonzero_remained_nonzero,0.9626979334582036,0.9756287595137093,0.012930826055505662,"[180.0,188.0,351.0,476.0]","[180.0,190.0,354.0,476.0]","[179.06,188.76,353.8,480.0]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000513_COCO_train2014_000000554031,COCO_train2014_000000554031.jpg,the dining table in front of the chairs,relation,dining table,1.0,3,0.2496980064,overlap,overlap,nonzero_remained_nonzero,0.5678728572748912,0.574104503291305,0.006231646016413794,"[164.0,145.0,392.0,364.0]","[165.0,147.0,390.0,364.0]","[99.35,204.55,383.77,369.16]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000518_COCO_train2014_000000263623,COCO_train2014_000000263623.jpg,the cat next to the plate,relation,cat,1.0,1,0.1349184716796875,valid_zero,valid_zero,valid_zero_unresolved,0.0,0.0,0.0,"[0.0,0.0,202.0,372.0]","[0.0,0.0,174.0,369.0]","[229.4,1.25,481.25,165.82]",True,partial_or_oversized_region,cat,0.4908765570105398,wrong_same_category_instance,cat,0.5745012615643398
t2_vqa_grounding,hallu_000522_COCO_train2014_000000161510,COCO_train2014_000000161510.jpg,the adult`s chair,relation,chair,1.0,1,0.1266806737266112,overlap,overlap,nonzero_remained_nonzero,0.8863285552873219,0.9064711852196138,0.020142629932291878,"[82.0,295.0,300.0,476.0]","[84.0,295.0,286.0,470.0]","[83.79,284.53,287.57,475.9]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000523_COCO_train2014_000000014502,COCO_train2014_000000014502.jpg,the person holding the baseball bat,relation,person,1.0,1,0.15517321614583338,overlap,overlap,nonzero_remained_nonzero,0.24981641624867024,0.2508917989428171,0.0010753826941468647,"[405.0,127.0,560.0,476.0]","[406.0,127.0,560.0,476.0]","[500.4,126.82,640.0,468.29]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000525_COCO_train2014_000000551164,COCO_train2014_000000551164.jpg,the black vase next to the white jug,relation,vase,1.0,1,0.08645799852941177,overlap,overlap,nonzero_remained_nonzero,0.9428344945879021,0.931015467283143,-0.011819027304759144,"[243.0,176.0,346.0,398.0]","[245.0,178.0,346.0,398.0]","[243.84,175.06,350.12,396.33000000000004]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000528_COCO_train2014_000000097849,COCO_train2014_000000097849.jpg,the person holding the cell phone,relation,person,1.0,2,0.6301188233568076,overlap,overlap,nonzero_remained_nonzero,0.6604988341132756,0.8803439038056904,0.2198450696924148,"[104.0,0.0,640.0,415.0]","[105.0,0.0,496.0,415.0]","[72.76,0.67,482.48,419.97]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000531_COCO_train2014_000000299594,COCO_train2014_000000299594.jpg,the person in front of the skateboard,relation,person,1.0,1,0.4017597371495327,overlap,overlap,nonzero_remained_nonzero,0.9661643929747833,0.9625879100125495,-0.0035764829622337846,"[1.0,0.0,265.0,415.0]","[0.0,0.0,265.0,415.0]","[2.89,0.96,263.53,423.19]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000534_COCO_train2014_000000053643,COCO_train2014_000000053643.jpg,the person sitting behind the table,relation,person,1.0,2,0.06167064713541665,overlap,overlap,nonzero_remained_nonzero,0.09855956901082388,0.11389456915346464,0.015335000142640762,"[62.0,0.0,245.0,156.0]","[64.0,0.0,250.0,157.0]","[212.82,0.0,355.9,132.41]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000535_COCO_train2014_000000251696,COCO_train2014_000000251696.jpg,the person holding a bottle,relation,person,1.0,2,0.24621033691406255,overlap,overlap,nonzero_remained_nonzero,0.772329558927044,0.7997595652089465,0.027430006281902508,"[20.0,111.0,200.0,476.0]","[20.0,114.0,205.0,476.0]","[26.97,114.41,239.46,470.36]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000540_COCO_train2014_000000492769,COCO_train2014_000000492769.jpg,the person next to the pizza,relation,person,1.0,3,0.22248920312500003,overlap,overlap,nonzero_remained_nonzero,0.8894496343177263,0.9029603531502661,0.013510718832539848,"[85.0,0.0,282.0,240.0]","[85.0,0.0,284.0,246.0]","[84.13,1.01,279.1,263.93]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000541_COCO_train2014_000000351397,COCO_train2014_000000351397.jpg,the chair next to the table,relation,chair,1.0,1,0.053046123389929735,overlap,overlap,nonzero_remained_nonzero,0.8306349060866798,0.9391188836408704,0.10848397755419059,"[52.0,18.0,162.0,142.0]","[56.0,20.0,174.0,148.0]","[54.69,23.03,172.72,145.85]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000543_COCO_train2014_000000140627,COCO_train2014_000000140627.jpg,the boy next to the tennis racket,relation,person,1.0,2,0.19456771997549016,overlap,overlap,nonzero_remained_nonzero,0.7722734667436439,0.7762535071405935,0.003980040396949547,"[246.0,146.0,374.0,534.0]","[246.0,147.0,375.0,534.0]","[245.67,144.08,409.69,531.27]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000544_COCO_train2014_000000500634,COCO_train2014_000000500634.jpg,the fork next to the spoon,relation,fork,1.0,1,0.0745944208984375,overlap,overlap,nonzero_remained_nonzero,0.9883776401080177,0.35879864188488214,-0.6295789982231355,"[129.0,426.0,236.0,640.0]","[189.0,425.0,260.0,640.0]","[128.7,427.17,236.37,640.0]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000549_COCO_train2014_000000261283,COCO_train2014_000000261283.jpg,the sandwich on the plate,relation,sandwich,1.0,1,0.09584408569335937,overlap,overlap,nonzero_remained_nonzero,0.4958804490772113,0.5064265691531908,0.010546120075979548,"[170.0,309.0,494.0,550.0]","[170.0,309.0,495.0,546.0]","[292.61,310.63,495.86,503.78]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000552_COCO_train2014_000000289425,COCO_train2014_000000289425.jpg,the baseball player in front of the glove,relation,person,1.0,2,0.16326691056910572,valid_zero,overlap,valid_zero_recovered,0.0,0.935896187030132,0.935896187030132,"[310.0,39.0,558.0,412.0]","[76.0,115.0,228.0,469.0]","[75.52,112.48,226.56,452.85]",True,wrong_same_category_instance,person,0.8746892026290758,,,0.0
t2_vqa_grounding,hallu_000554_COCO_train2014_000000111142,COCO_train2014_000000111142.jpg,the person next to the pizza,relation,person,1.0,1,0.23200797342902305,overlap,overlap,nonzero_remained_nonzero,0.8992695395928685,0.8914010511227761,-0.00786848847009236,"[457.0,12.0,605.0,540.0]","[458.0,10.0,607.0,539.0]","[454.63,7.95,605.64,583.3900000000001]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000560_COCO_train2014_000000205223,COCO_train2014_000000205223.jpg,the tie on the person's neck,relation,tie,1.0,3,0.07074722426470591,overlap,overlap,nonzero_remained_nonzero,0.29298461380315516,0.2949093875834897,0.0019247737803345655,"[165.0,0.0,315.0,224.0]","[165.0,0.0,314.0,224.0]","[174.25,41.24,229.27,237.10000000000002]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000566_COCO_train2014_000000026985,COCO_train2014_000000026985.jpg,the person on the snowboard,relation,person,1.0,1,0.23942409085424712,false_rejection,false_rejection,false_rejection_unchanged,0.0,0.0,0.0,null,null,"[91.46,41.32,277.67,467.58]",False,,,0.0,,,0.0
t2_vqa_grounding,hallu_000567_COCO_train2014_000000528851,COCO_train2014_000000528851.jpg,the person standing in front of the refrigerator,relation,person,1.0,3,0.08909222656250003,overlap,valid_zero,nonzero_regressed_to_zero,0.9354517821370328,0.0,-0.9354517821370328,"[345.0,62.0,450.0,322.0]","[124.0,37.0,280.0,295.0]","[346.73,62.57,448.58000000000004,331.29]",True,,,0.0,wrong_same_category_instance,person,0.9641382230172929
t2_vqa_grounding,hallu_000569_COCO_train2014_000000317489,COCO_train2014_000000317489.jpg,the white van next to the building,relation,car,1.0,2,0.17201277663934425,overlap,overlap,nonzero_remained_nonzero,0.8904838602432923,0.9270382890135328,0.03655442877024051,"[1.0,102.0,242.0,265.0]","[0.0,104.0,245.0,267.0]","[0.0,109.47,249.21,271.15]",True,,,0.0,,,0.0
t2_vqa_grounding,hallu_000570_COCO_train2014_000000393709,COCO_train2014_000000393709.jpg,the person next to the cell phone,relation,person,1.0,1,0.12935781506147537,overlap,overlap,nonzero_remained_nonzero,0.4138687924265827,0.42056651421598107,0.00669772178939837,"[84.0,62.0,291.0,415.0]","[84.0,60.0,295.0,415.0]","[150.65,188.87,302.26,422.03999999999996]",True,,,0.0,,,0.0
